source_url,source_locale,target_url,target_locale,link_text,context,indexable,allowed,enforced,reason
"https://funnytools.win/es/herramientas/tirar-dados-online/","es","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/herramientas/tirar-dados-online/","es","https://funnytools.win/fr/","fr","Français","nav","false","true","true","language-switch"
"https://funnytools.win/es/herramientas/unir-pdf/","es","https://funnytools.win/tools/merge-pdf/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/es/herramientas/unir-pdf/","es","https://funnytools.win/en/tools/merge-pdf/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/es/herramientas/unir-pdf/","es","https://funnytools.win/fr/outils/fusionner-pdf/","fr","Français","content","false","true","false","language-switch"
"https://funnytools.win/es/herramientas/unir-pdf/","es","https://funnytools.win/tools/merge-pdf/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/es/herramientas/unir-pdf/","es","https://funnytools.win/en/tools/merge-pdf/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/herramientas/unir-pdf/","es","https://funnytools.win/fr/outils/fusionner-pdf/","fr","Français","nav","false","true","true","language-switch"
"https://funnytools.win/es/herramientas/unir-pdf/","es","https://funnytools.win/affiliate-disclosure/","zh","Información completa (en chino tradicional)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/es/herramientas/unir-pdf/","es","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/es/herramientas/unir-pdf/","es","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/herramientas/unir-pdf/","es","https://funnytools.win/fr/","fr","Français","nav","false","true","true","language-switch"
"https://funnytools.win/es/","es","https://funnytools.win/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/es/","es","https://funnytools.win/en/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/es/","es","https://funnytools.win/fr/","fr","Français","content","false","true","false","language-switch"
"https://funnytools.win/es/","es","https://funnytools.win/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/es/","es","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/","es","https://funnytools.win/fr/","fr","Français","nav","false","true","true","language-switch"
"https://funnytools.win/es/","es","https://funnytools.win/affiliate-disclosure/","zh","Información completa (en chino tradicional)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/es/","es","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/es/","es","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/","es","https://funnytools.win/fr/","fr","Français","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/creadores/","es","https://funnytools.win/for/creators/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/es/para/creadores/","es","https://funnytools.win/en/for/creators/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/es/para/creadores/","es","https://funnytools.win/for/creators/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/creadores/","es","https://funnytools.win/en/for/creators/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/creadores/","es","https://funnytools.win/affiliate-disclosure/","zh","Información completa (en chino tradicional)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/es/para/creadores/","es","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/creadores/","es","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/creadores/","es","https://funnytools.win/fr/","fr","Français","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/desarrolladores/","es","https://funnytools.win/for/developers/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/es/para/desarrolladores/","es","https://funnytools.win/en/for/developers/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/es/para/desarrolladores/","es","https://funnytools.win/for/developers/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/desarrolladores/","es","https://funnytools.win/en/for/developers/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/desarrolladores/","es","https://funnytools.win/affiliate-disclosure/","zh","Información completa (en chino tradicional)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/es/para/desarrolladores/","es","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/desarrolladores/","es","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/desarrolladores/","es","https://funnytools.win/fr/","fr","Français","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/disenadores/","es","https://funnytools.win/for/designers/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/es/para/disenadores/","es","https://funnytools.win/en/for/designers/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/es/para/disenadores/","es","https://funnytools.win/for/designers/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/disenadores/","es","https://funnytools.win/en/for/designers/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/disenadores/","es","https://funnytools.win/affiliate-disclosure/","zh","Información completa (en chino tradicional)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/es/para/disenadores/","es","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/disenadores/","es","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/disenadores/","es","https://funnytools.win/fr/","fr","Français","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/docentes/","es","https://funnytools.win/for/teachers/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/es/para/docentes/","es","https://funnytools.win/en/for/teachers/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/es/para/docentes/","es","https://funnytools.win/for/teachers/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/docentes/","es","https://funnytools.win/en/for/teachers/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/docentes/","es","https://funnytools.win/affiliate-disclosure/","zh","Información completa (en chino tradicional)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/es/para/docentes/","es","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/docentes/","es","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/docentes/","es","https://funnytools.win/fr/","fr","Français","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/estudiantes/","es","https://funnytools.win/for/students/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/es/para/estudiantes/","es","https://funnytools.win/en/for/students/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/es/para/estudiantes/","es","https://funnytools.win/for/students/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/estudiantes/","es","https://funnytools.win/en/for/students/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/estudiantes/","es","https://funnytools.win/affiliate-disclosure/","zh","Información completa (en chino tradicional)","content","false","true","false","intent:disclosure-only-zh"
"https://funnytools.win/es/para/estudiantes/","es","https://funnytools.win/","zh","繁體中文","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/estudiantes/","es","https://funnytools.win/en/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/estudiantes/","es","https://funnytools.win/fr/","fr","Français","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/","es","https://funnytools.win/for/","zh","繁中","content","false","true","false","language-switch"
"https://funnytools.win/es/para/","es","https://funnytools.win/en/for/","en","English","content","false","true","false","language-switch"
"https://funnytools.win/es/para/","es","https://funnytools.win/for/","zh","繁中","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/","es","https://funnytools.win/en/for/","en","English","nav","false","true","true","language-switch"
"https://funnytools.win/es/para/","es","https://funnytools.win/affiliate-disclosure/","zh","Información completa (en chino tradicional)","content","false","true","false","intent:disclosure-only-zh"
