url,google_status,google_canonical,user_canonical,canonical_category,coverage_state,tool_slug,functional_signature,similarity_pair_count,max_boilerplate_adjusted_similarity,intent_relationships,inspection_result_link
https://funnytools.win/fr/outils/convertir-timestamp-unix/,Crawled Not Indexed,https://funnytools.win/fr/outils/convertir-timestamp-unix/,https://funnytools.win/fr/outils/convertir-timestamp-unix/,SELF_MATCH,"Explorée, actuellement non indexée",timestamp-converter,use|timestamp-converter|timestamp-converter|tool-result|timestamp-converter|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=6sjLyKPs5OI3Y2veCFtc7Q&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/convertir-webp-en-jpg/,Crawled Not Indexed,https://funnytools.win/fr/outils/convertir-webp-en-jpg/,https://funnytools.win/fr/outils/convertir-webp-en-jpg/,SELF_MATCH,"Explorée, actuellement non indexée",webp-to-jpg,convert|webp|jpg|jpg-file|image-format-conversion|general,2,0.846,DIFFERENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=1Rpj--KoDPGORrQtUTx0cw&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/creer-diagramme-circulaire/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,pie-chart-maker,create|pie-chart|pie-chart|created-artifact|pie-chart|general,1,0.825,ADJACENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=YNZ94uIQYkFSc68QTRcQIw&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/creer-diagramme-flux/,Crawled Not Indexed,https://funnytools.win/fr/outils/creer-diagramme-flux/,https://funnytools.win/fr/outils/creer-diagramme-flux/,SELF_MATCH,"Explorée, actuellement non indexée",flowchart,create|flowchart|flowchart|created-artifact|flowchart|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=yUiL2cJbQaG_5h1hr_aeGQ&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/creer-graphique-barres/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,bar-chart-maker,create|bar-chart|bar-chart|created-artifact|bar-chart|general,1,0.825,ADJACENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=jJTEVwigEbx1ItYk4mPYxA&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/diviser-pdf/,Crawled Not Indexed,https://funnytools.win/fr/outils/diviser-pdf/,https://funnytools.win/fr/outils/diviser-pdf/,SELF_MATCH,"Explorée, actuellement non indexée",split-pdf,split|pdf|pdf-files|separate-documents|pdf-document-assembly|general,4,0.841,DIFFERENT; UNKNOWN,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=ygKQCemAA_ZFtpVjOB3DJg&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/editeur-markdown-en-ligne/,Crawled Not Indexed,https://funnytools.win/fr/outils/editeur-markdown-en-ligne/,https://funnytools.win/fr/outils/editeur-markdown-en-ligne/,SELF_MATCH,"Explorée, actuellement non indexée",markdown-previewer,preview|markdown-previewer|markdown-previewer|preview|markdown-previewer|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=dGhe7F6GQvTdcSpy4glAUA&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/encoder-decoder-base64/,Crawled Not Indexed,https://funnytools.win/fr/outils/encoder-decoder-base64/,https://funnytools.win/fr/outils/encoder-decoder-base64/,SELF_MATCH,"Explorée, actuellement non indexée",base64,use|base64|base64|tool-result|base64|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=DO1-93gUne1q9yMaSxS7mA&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/encoder-decoder-url/,Crawled Not Indexed,https://funnytools.win/fr/outils/encoder-decoder-url/,https://funnytools.win/fr/outils/encoder-decoder-url/,SELF_MATCH,"Explorée, actuellement non indexée",url-encoder,use|url-encoder|url-encoder|tool-result|url-encoder|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=x4q08vOYky3QEoFBHtabHg&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/extraire-pages-pdf/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,extract-pdf-pages,extract|pdf|pdf|new-document-from-selected-pages|pdf-page-editing|general,2,0.815,DIFFERENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=3OIvgg26_U8FqvNxH8GKhQ&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/faire-pivoter-image/,Crawled Not Indexed,https://funnytools.win/fr/outils/faire-pivoter-image/,https://funnytools.win/fr/outils/faire-pivoter-image/,SELF_MATCH,"Explorée, actuellement non indexée",image-rotate-flip,transform|image-rotate-flip|image-rotate-flip|transformed-output|image-rotate-flip|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=jqEeQH4GgNI9Pk3KLMekag&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/faire-pivoter-pdf/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,rotate-pdf,transform|rotate-pdf|rotate-pdf|transformed-output|rotate-pdf|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=bpOCL8gF4Z9V-VoZTCNkLA&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/formater-valider-json/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,json-formatter,format|json-formatter|json-formatter|formatted-output|json-formatter|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=SmEkUd7vU093FmYTnE_keg&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/fusionner-pdf/,Crawled Not Indexed,https://funnytools.win/fr/outils/fusionner-pdf/,https://funnytools.win/fr/outils/fusionner-pdf/,SELF_MATCH,"Explorée, actuellement non indexée",merge-pdf,merge|pdf-files|pdf|combined-document|pdf-document-assembly|general,2,0.841,DIFFERENT; UNKNOWN,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=kIz50rE7lGe9MvBuI2ZGgA&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/generateur-code-barres/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,barcode-generator,generate|barcode|barcode|generated-result|barcode|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=SkwH-TFl-Oq53gVypsBUtA&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/generateur-code-qr/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,qr-code-generator,generate|qr-code|qr-code|generated-result|qr-code|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=w4OiqkwvkNo57L_zzj_03Q&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/generateur-couleurs-hex-rgb-hsl/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,color-generator,generate|color|color|generated-result|color|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=45vA0jgDCUZ9OI4oKY-9Jw&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/generateur-groupes-aleatoires/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,random-group-generator,generate|random-group|random-group|generated-result|random-group|general,2,0.862,ADJACENT; DIFFERENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=x0_d2C47lc1uhQTHZaZCfA&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/generateur-groupes-classe/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,group-generator,generate|group|group|generated-result|group|general,1,0.862,DIFFERENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=mSJRHKqVcPR492iZM9j2ZA&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/generateur-mot-de-passe-securise/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,password-generator,generate|password|password|generated-result|password|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=rPphMMAkVjI-l5O556lwgw&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/generateur-nombres-aleatoires/,Crawled Not Indexed,https://funnytools.win/fr/outils/generateur-nombres-aleatoires/,https://funnytools.win/fr/outils/generateur-nombres-aleatoires/,SELF_MATCH,"Explorée, actuellement non indexée",random-number-picker,select|random-number-picker|random-number-picker|selected-result|random-number-picker|general,2,0.823,ADJACENT; UNKNOWN,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=pu2vDXm4GZtgMQujJID_Cw&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/generateur-uuid-v4/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,uuid-generator,generate|uuid|uuid|generated-result|uuid|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=WOoORnD1sAgJ4Va4D8_pfg&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/lancer-des-en-ligne/,Crawled Not Indexed,https://funnytools.win/fr/outils/lancer-des-en-ligne/,https://funnytools.win/fr/outils/lancer-des-en-ligne/,SELF_MATCH,"Explorée, actuellement non indexée",dice-roller,generate|dice-roller|dice-roller|generated-result|dice-roller|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=uCNsGdK81JvyXYA29oGghA&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/minuteur-en-ligne/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,countdown-timer,use|countdown-timer|countdown-timer|tool-result|countdown-timer|general,1,0.811,ADJACENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=0YYoS3vm2TRUj3Hyh2CQkA&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/minuteur-pomodoro/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,pomodoro-timer,use|pomodoro-timer|pomodoro-timer|tool-result|pomodoro-timer|general,1,0.85,ADJACENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=RDUYUXIBOeJ_KIhU5ffGGg&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/plan-de-classe-en-ligne/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,seating-chart,use|seating-chart|seating-chart|tool-result|seating-chart|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=Ke6Kmb72renl5uKbiinR3A&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/quoi-manger-ce-soir/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,what-to-eat,convert|what|eat|eat-output|directional-conversion|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=joaxecS9ffWbVXvtrLKpzg&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/rappel-pause-ecran/,Crawled Not Indexed,https://funnytools.win/fr/outils/rappel-pause-ecran/,https://funnytools.win/fr/outils/rappel-pause-ecran/,SELF_MATCH,"Explorée, actuellement non indexée",break-reminder,use|break-reminder|break-reminder|tool-result|break-reminder|general,2,0.85,ADJACENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=UU5hFFznOPN4-ScOOxOiig&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/recadrer-image/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,image-crop,transform|image-crop|image-crop|transformed-output|image-crop|general,1,0.802,ADJACENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=TH_Pdw30F-VVfEdzsZE9Ig&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/redimensionner-image/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,image-resizer,transform|image-resizer|image-resizer|transformed-output|image-resizer|general,2,0.843,ADJACENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=Or0JOi1wskLi-Momq39knQ&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/reorganiser-pages-pdf/,Crawled Not Indexed,https://funnytools.win/fr/outils/reorganiser-pages-pdf/,https://funnytools.win/fr/outils/reorganiser-pages-pdf/,SELF_MATCH,"Explorée, actuellement non indexée",pdf-page-reorder,reorder|pdf|pdf|reordered-document|pdf-page-editing|general,2,0.81,DIFFERENT; UNKNOWN,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=R0kWIJd1dR6lbki6yJimcA&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/roue-aleatoire/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,random-wheel,select|random-wheel|random-wheel|selected-result|random-wheel|general,1,0.837,ADJACENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=QW7s7Do-QizW-ISFQG_cvA&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/supprimer-lignes-doublons/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,remove-duplicate-lines,remove|remove-duplicate-lines|remove-duplicate-lines|cleaned-output|remove-duplicate-lines|general,1,0.825,ADJACENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=f79wy5_h2kD0ubxB_0QdXQ&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/supprimer-lignes-vides/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,remove-empty-lines,remove|remove-empty-lines|remove-empty-lines|cleaned-output|remove-empty-lines|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=QDS39iGynFT2XWZz4qIqTQ&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/supprimer-pages-pdf/,Crawled Not Indexed,https://funnytools.win/fr/outils/supprimer-pages-pdf/,https://funnytools.win/fr/outils/supprimer-pages-pdf/,SELF_MATCH,"Explorée, actuellement non indexée",delete-pdf-pages,delete|pdf|pdf|remove-selected-pages|pdf-page-editing|general,1,0.815,DIFFERENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=lARFEpEsK11Pim-5fgvASA&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/tableau-blanc-dessin-en-ligne/,Crawled Not Indexed,https://funnytools.win/fr/outils/tableau-blanc-dessin-en-ligne/,https://funnytools.win/fr/outils/tableau-blanc-dessin-en-ligne/,SELF_MATCH,"Explorée, actuellement non indexée",sketchpad,create|sketchpad|sketchpad|created-artifact|sketchpad|general,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=mRAWJT5e1OzEG3WRJ38Iug&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/tirage-au-sort-eleves/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,random-student-picker,select|random-student-picker|random-student-picker|selected-result|random-student-picker|general,1,0.825,DIFFERENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=hnrI16RgWj9bcLL1O2M0Eg&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/tirage-au-sort-noms/,Crawled Not Indexed,https://funnytools.win/fr/outils/tirage-au-sort-noms/,https://funnytools.win/fr/outils/tirage-au-sort-noms/,SELF_MATCH,"Explorée, actuellement non indexée",random-name-picker,select|random-name-picker|random-name-picker|selected-result|random-name-picker|general,4,0.837,ADJACENT; DIFFERENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=_ZobDNsyM0YAAZP1Zq_xQw&utm_medium=link&utm_source=api
https://funnytools.win/fr/outils/trier-lignes-texte/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google ne reconnaît pas cette URL,sort-lines,sort|sort-lines|sort-lines|sorted-output|sort-lines|general,1,0.825,ADJACENT,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=1Qq20C5xV1ZmR99Usp7ISQ&utm_medium=link&utm_source=api
https://funnytools.win/guides/,Crawled Not Indexed,https://funnytools.win/guides/,https://funnytools.win/guides/,SELF_MATCH,已檢索 - 目前尚未建立索引,,,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=kUhkb2CADLzHiatS4j0P4Q&utm_medium=link&utm_source=api
https://funnytools.win/guides/2d-cad-drawing-board-workflow-guide/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google 無法辨識的網址,,,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=9UGCzItiv5_djDomUrB9JQ&utm_medium=link&utm_source=api
https://funnytools.win/guides/a4-vs-us-letter-printing-guide/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google 無法辨識的網址,,,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=TckNfaTCos8lXSSX4Xiw5Q&utm_medium=link&utm_source=api
https://funnytools.win/guides/age-calculator-school-cutoff-guide/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google 無法辨識的網址,,,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=TAG6XnZxGFKNoCutgt3gDw&utm_medium=link&utm_source=api
https://funnytools.win/guides/anova-apa-format-guide/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google 無法辨識的網址,,,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=kUEhbAaA01EgXDx1o3AOTg&utm_medium=link&utm_source=api
https://funnytools.win/guides/anova-post-hoc-tukey-bonferroni/,Unknown,,,GOOGLE_CANONICAL_ABSENT,Google 無法辨識的網址,,,0,,,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=3l75gx0MX2T4erxKbHQOWA&utm_medium=link&utm_source=api
